"drawing_number","date","username","useremail","random_id","a(km)","e(-)","i(deg)","om(deg)","duration(days)","nb_steps"
1,2017.06.17,Thibaut,,594541b773a8c,45000,0.5,90,90,500,30000
2,2017.06.17,Almost GSO,,5945433aeaf89,42000,0,20,0,99.37,30000
3,2017.06.17,Thibaut,,594543a2cbe14,42000,0,45,10,960,30000
4,2017.06.17,Thibaut,,594544229c1c2,42500,0.7,80,30,83.8,30000
5,2017.06.17,Molniya,,59454a4d2c1e2,26562,0.7,63.4,-90,100,30000
6,2017.06.17,Almost Molniya,,59454a8289955,26000,0.7,63.4,-90,100,30000
7,2017.06.17,Thibaut,,5945526c2b101,26500,0.7,50,-90,25,30000
8,2017.06.18,Thibaut,,5946824933cc1,20000,0.1,67,-30,100,30000
9,2017.06.20,Random,,5948fd997ac2c,15849,0.9,84,288,55.85,30000
10,2017.06.21,Thibaut,,594a985f7722c,32500,0.17,159,66,22.96,30000
11,2017.06.21,Thibaut,,594a9882af0d8,32500,0.17,339,66,22.96,30000
12,2017.06.21,Thibaut,,594a99ea83c85,39000,0.4,246,90,432,30000
13,2017.06.21,Thibaut,,594a9a5e159fa,39000,0.4,246,90,432,30000
14,2017.07.07,Thibaut,,595ecb9f762ce,100000,0.9,85,90,597.3,30000
15,2017.07.17,Thibaut,,596ca14b243d7,41750,0,10,0,66.9,30000
16,2017.07.17,"False Perspective",,596ca1bed20bc,41750,0,10,0,66.9,30000
17,2018.04.13,,,5ad0f02364e74,42000,0,80,0,98.85,30000
18,2018.07.28,,,5b5c6c6997799,20000,0.1,20,0,15.96,30000
